Bridge_ID,State,Latitude,Longitude,Material,Age_Years,Length_Meters,Lanes,Deck_Condition,Superstructure_Condition,Substructure_Condition,Daily_Traffic,Truck_Percentage,Avg_Annual_Temp_C,Avg_Annual_Precipitation_mm,Last_Inspection_Year,Repair_Cost_USD,Repair_Time_Days,Deterioration_Rate,Failure_Probability
102047,OH,43.50653603182,-84.69257019719797,Composite,88,60.704963117944864,3,6,4,4,28082,19.404505891422453,0.8934763545583735,922.6673351599221,2021,813735.2080509649,230,0.2847535855703367,0.08812251555155148
102048,GA,32.88790541395532,-101.94800718126446,Concrete,22,1218.2741323965377,4,8,3,7,135978,37.46705616351182,3.4195262771521495,1184.1567173357803,2012,3265789.65828259,99,0.2758834427363524,0.005733663932882774
102049,GA,42.3484295229546,-122.10559235270567,Timber,89,1286.1699001416475,4,7,7,5,139095,6.219914805981238,8.335233653801787,1747.4568245980843,2012,2046275.4248153705,117,0.02067088722904316,0.033167494078366555
102050,IL,24.38689673320907,-105.13506094679133,Composite,23,1308.2832827223651,2,7,4,7,66636,14.495729339671655,4.33236697766832,1869.597035962844,2011,735260.2526889353,70,0.02821862543367771,0.022116892447422234
102051,MI,30.715547078564747,-100.15068642749495,Composite,25,611.4073575898854,5,7,8,7,105470,14.797605702223597,24.196257689002515,692.8122102638896,2010,3529715.1611278206,240,0.27745344266108574,0.09579937310051949
102052,PA,46.52013349647808,-114.05023669699249,Steel,33,1538.1617997859585,3,6,7,5,176858,37.037284141516196,32.74454325126424,1426.250374348362,2022,269424.26412887045,38,0.09509747451596055,0.017708888724492864
102053,TX,38.338977552226645,-124.8816328835568,Steel,80,1051.171001337682,4,5,5,7,52977,14.248414095961685,19.21477180681334,415.3744069297366,2020,2610183.6285289517,341,0.2343569569179857,0.023868349127299387
102054,FL,36.91387054507901,-90.07076832746586,Masonry,94,1372.061110977143,5,3,6,7,42029,5.992970714198449,1.688893945907564,1658.1682179936279,2016,889998.6673875526,256,0.04121759323053537,0.05050855050570848
102055,PA,42.036024165703296,-91.80708593937104,Masonry,11,1074.1217849932168,3,8,8,5,48913,11.397065150940545,4.137533018823934,405.72529104322814,2010,4842957.230327828,27,0.06695796608024063,0.03608490710696986
102056,MI,46.581264162534424,-102.97374667694808,Timber,55,1220.4501041495726,4,3,5,6,117636,13.658034460134605,20.029107995881755,1637.1864875457263,2020,3769463.4915907234,60,0.18604583927107768,0.05578535419022342
102057,TX,31.63081889716269,-117.43958729082811,Concrete,28,1256.5513734653402,5,6,7,3,188742,15.442587093877806,2.3482771537424156,1120.3561978232701,2017,1944628.4867918473,31,0.18660963153614715,0.09390244338155693
102058,IL,46.8779740103262,-123.24049603090887,Concrete,99,971.7349710014805,5,8,3,5,109268,6.097044908685341,-2.1760325185298157,721.7267129877296,2016,3002471.5672684615,108,0.04754971841394563,0.08644368416651048
102059,FL,43.27696167459587,-71.95461035688518,Timber,84,293.01397003134804,2,7,3,3,183820,6.077201063471939,-1.184779211814348,1105.7262726537256,2019,2176420.104537448,224,0.2664617905676125,0.02249007658484516
102060,FL,46.92005697462635,-119.11503182415073,Composite,14,888.986276584064,5,3,6,8,170659,17.268355624625666,2.6187313302600916,1781.2096971391506,2010,408981.40176294866,180,0.23471259411110573,0.06602196226997743
102061,MI,29.795100871485985,-67.68749553953471,Concrete,31,199.40085764350613,5,8,5,7,122023,15.794129141415818,18.27959708662149,1502.3935816460933,2010,3211121.457891913,21,0.22356419518407056,0.07243817389958393
102062,IL,34.8045711517903,-118.90154452039548,Composite,59,616.5356945881439,5,6,5,7,176403,24.14983059503261,30.532854055625826,381.0298147182208,2012,1484852.957381624,311,0.16805011680110238,0.026767000298931518
102063,IL,35.976214421646304,-72.66708732682227,Concrete,77,1646.7239429340054,3,3,6,6,16534,11.74786862656365,11.658542956012951,246.90202446628732,2014,2856076.919783535,78,0.06408124763950054,0.008130097973000764
102064,CA,29.4720018266721,-68.04635518895415,Concrete,39,1201.7451181177828,3,4,8,4,131761,26.943029094103593,28.20268448058728,1756.2120952408452,2022,3540857.200886881,64,0.15060697881765148,0.04273587283932998
102065,CA,45.98215953969297,-84.91785984691447,Concrete,61,1874.1301153546694,5,5,7,5,22421,21.85765430804132,25.107842211065652,698.60378656489,2020,851831.3702992279,189,0.2858531029738814,0.009122104110378698
102066,CA,47.35957308218792,-96.73691967249495,Steel,42,1376.2268209917327,3,8,6,6,41466,7.238589997327518,5.233456099921872,1703.3280179447115,2022,2873398.905627432,306,0.2120045134766835,0.06735375416748668
102067,NC,31.03668098895908,-73.22195897929346,Composite,5,914.8083413962272,3,6,7,6,34211,39.60270392646423,2.256757595564416,1247.4268676747404,2023,3663672.6034180652,145,0.2625374966966756,0.0026012722631870693
102068,OH,28.60257980075846,-122.09997229316494,Steel,77,1900.7616772485253,3,6,8,6,16295,13.97898094515298,-8.701672639243515,1731.3800407007643,2016,973343.1165668768,165,0.03782547120611883,0.022290726247432252
102069,FL,41.52126264993539,-88.5982898921133,Timber,89,1731.009359309226,5,7,8,5,66552,37.27655063562062,10.489457275140254,436.99831129558277,2021,2866945.1871440555,44,0.21806772673717606,0.0737959124220086
102070,FL,47.77667579582126,-72.17600220996471,Concrete,32,524.148886458805,3,4,8,7,62264,28.57767636368362,15.791028507643915,1216.6588818586515,2016,684042.5981773164,233,0.12228493963208649,0.06565655996973901
102071,MI,43.87265848784456,-111.80978646513896,Steel,46,509.4054000754111,2,5,5,6,155528,36.77287758401606,34.20208535600979,1367.3171086921045,2014,3912879.8393163406,321,0.1617596691859938,0.08746634404889607
102072,CA,34.08729502571964,-84.66230053513091,Timber,91,1064.2029499609591,4,6,8,3,69380,17.098560545115163,20.271144618301925,1382.3188822433424,2023,4717730.187950596,318,0.18188760920403332,0.049177570572162516
102073,OH,33.50675648509044,-88.30366945611982,Steel,62,271.9593405901681,5,5,6,7,170951,9.438952045225047,-1.6305241051249713,478.1140549117434,2011,2717506.1293194736,173,0.10929599189720074,0.004971007414499338
102074,FL,44.728160092208995,-72.75500297991707,Steel,91,1408.1863198422363,3,3,4,5,188681,36.012247448323144,-3.7770529150045826,1209.9460485164745,2018,1597872.8058470811,17,0.06828902673294729,0.020848015789917632
102075,FL,37.97870888871461,-81.59385814120273,Steel,8,1001.9133366437902,4,6,5,8,17761,33.41168852251483,2.510690568087835,1513.24000622951,2011,3517797.067067734,65,0.06502881959487242,0.0010930746942170403
102076,TX,47.942742163847335,-111.83174386732703,Concrete,57,748.1961577260973,3,4,4,7,39934,22.185031795107705,-2.3419486819497592,1151.1585337941783,2014,3708499.524650782,294,0.14241186965748537,0.03286402567104449
102077,OH,35.23161769890943,-111.03027817996042,Composite,10,1249.3852015351488,4,7,6,5,71623,32.564138207898466,31.296999075574888,1823.2102894708553,2012,3509212.9713628828,131,0.012848094884593366,0.012328876503635889
102078,CA,43.8900779153184,-87.70962716841437,Concrete,30,1237.9305808237489,3,7,8,5,171879,17.281903382380197,35.82304371929201,1580.2351035292759,2018,471195.64801906823,196,0.17992568540289475,0.04528932300024948
102079,FL,24.264184911627467,-97.69592100929276,Timber,33,537.0623440585474,3,3,3,5,172954,14.773749947471082,7.193876077036808,1875.8383458328813,2019,1650422.816843617,27,0.08865702559087617,0.04023049096526148
102080,NC,36.48117222353992,-101.14011643950775,Concrete,81,987.9423140062959,5,7,5,6,90713,32.043885129580964,13.26840957423093,1304.600989952008,2015,2049914.5746425164,326,0.09988692877971157,0.09828522004470878
102081,CA,45.28878567686437,-82.81746821498534,Masonry,18,1587.0587275669252,2,4,6,7,134037,15.371987035004707,-5.048655640899543,1515.971631545168,2021,671648.9114700657,326,0.1637040113068437,0.08007949799613233
102082,OH,24.294549663569136,-122.19040781927482,Steel,94,362.2988735050369,2,5,4,8,190467,31.257424605625157,14.01491946543467,504.5990572812588,2023,3573310.6908087437,78,0.17597855021816222,0.0360017580917302
102083,TX,43.89353611236662,-93.75587008043313,Composite,13,43.87462533452462,5,3,8,5,157421,36.592447221226685,23.398314405299693,1179.5620898835655,2011,4452513.770238281,103,0.03296859161015205,0.034728571588712544
102084,FL,32.78709760710458,-86.93038622810865,Concrete,53,1587.7861507629189,5,3,3,7,101073,14.344651110952988,30.61355744234053,1143.6731964802075,2012,4346074.250376701,294,0.16028791967140132,0.07221553739533647
102085,MI,25.80436767039889,-67.25047782176152,Concrete,51,1531.6080415474983,2,7,3,3,155504,39.25212116946725,33.399207841756976,873.6798173844109,2019,1587675.371528085,252,0.24996068737820298,0.06006871677968616
102086,FL,37.154754184595305,-90.70083397800249,Steel,36,1482.2659177873031,3,8,8,6,120450,39.70879550516826,30.617264345621486,212.21720067122115,2020,2892030.6705562174,217,0.19197140471785415,0.035967505916433044
102087,FL,35.51480060492463,-69.47276352299309,Composite,89,1492.0475100511767,4,8,6,6,34876,14.553741673676152,-0.9231199880440606,203.22457767742742,2019,3710738.1556304297,73,0.10097585465886091,0.03803022827156974
102088,GA,30.362488469968184,-92.76221331167642,Concrete,31,657.9912191443194,5,6,3,5,33827,7.486861980723895,33.667601744866516,848.1458801637611,2019,4711659.58965008,95,0.23037303857358346,0.015073682584513592
102089,IL,24.743846610668424,-97.46375030939708,Masonry,63,1951.27085285117,2,5,8,7,137729,26.047412444129176,31.82862808821161,877.0871989669279,2019,1342807.8735957611,59,0.09520445764974883,0.06438416742903265
102090,NY,46.11942474973229,-70.01474584271065,Concrete,43,172.3158486599265,3,8,3,4,29596,36.180512306755794,11.474446572488816,1817.935525400044,2011,145595.9827815845,363,0.13448629157529737,0.0017717341074292316
102091,IL,48.21942839544609,-84.95066907806529,Concrete,88,1505.8085281365793,3,7,8,3,110517,26.14527204763303,-1.7307370889352711,1040.9673425386904,2014,3718537.4976717257,349,0.29244917674289506,0.01105360230914931
102092,OH,44.73168162758593,-71.41273797283348,Masonry,30,750.9675186035848,4,8,4,6,55110,12.061020512074002,12.724502039764555,776.6925542183715,2013,1057289.7497883497,340,0.02814104281913303,0.050432490833733336
102093,PA,44.79078220242219,-109.9029758581686,Concrete,91,1888.4274324818343,4,3,3,5,136061,34.16152892732103,-6.286683767509956,899.923498642203,2010,2974140.9836007073,103,0.11389132769097571,0.036961453512786804
102094,TX,29.561601631526706,-106.10794993804527,Composite,31,1439.7249005872736,2,5,6,7,71895,9.040361423982063,21.58146765383083,1286.6942965688145,2016,3032040.780217978,77,0.2438435633316339,0.09296131026800608
102095,OH,40.548848999863154,-93.82289021208703,Masonry,16,729.9631897658884,4,5,4,4,27509,6.449545876650252,3.9567393986018757,352.516176087692,2019,4575929.297904368,285,0.14208146048582032,0.00833029801729483
102096,IL,29.505357324676694,-80.94846046909032,Composite,44,619.8929256095737,5,7,7,6,29035,30.844521200756123,27.66461180724854,284.9919528120255,2018,2539073.1260083485,64,0.01603625521142348,0.08708904677340937
102097,TX,25.1419753042223,-71.108858914073,Composite,72,913.3195395942067,4,8,5,7,122841,18.1997348499688,-7.200105893394751,1187.4481425144754,2016,2155944.50174729,225,0.1966396944267376,0.020147884536243863
102098,MI,45.07738979173368,-120.21529692077516,Composite,51,1591.3700869859538,4,6,4,6,171939,33.33808799692724,-3.9677759441356226,1542.5753928817428,2016,942701.9938803075,190,0.04322237993924541,0.03884313079257431
102099,FL,47.34900518476131,-115.64372581996543,Steel,90,227.49760847584324,5,3,3,4,146522,14.683480468051973,21.359852492964617,1814.06893453987,2020,3803753.3352997783,101,0.09707041941267325,0.011947942848218773
102100,FL,45.04863806252521,-82.10987742269744,Concrete,35,938.2795529017413,5,3,6,4,141886,37.49147732989253,19.348341099963697,1258.912620323935,2013,2613179.2889908897,207,0.1525741883674846,0.040424729974106385
102101,CA,44.40234745097714,-109.92494212702398,Timber,33,927.8309288242891,2,7,3,6,59119,17.832465337679686,19.19349616499702,674.9702211194012,2019,4010201.087689442,86,0.2307757170497662,0.009971167737074224
102102,TX,32.46019481855387,-118.45607370652613,Steel,34,1026.938521781376,3,6,6,7,149446,39.077136690398284,-5.880938490083811,1979.5134230796214,2013,2124089.4815902417,119,0.07166430285070687,0.02094664714363204
102103,NC,43.681964401061705,-122.68413343169655,Masonry,12,157.6415554523743,5,8,8,7,162994,14.176012866244864,13.917573779383776,999.3619823303388,2012,3423217.979232964,106,0.12208429588087236,0.013752221300828017
102104,NC,27.785391357903308,-117.90852621156195,Masonry,82,1253.653436868323,5,5,4,4,94453,20.22293097796317,2.4780774963277885,630.1853870793302,2013,4634426.206207794,38,0.2772330153993606,0.08890999415182156
102105,CA,40.419720979837436,-85.08554560529699,Masonry,29,306.8831232868901,4,7,4,3,101713,27.033694188838066,7.890482244944355,996.8458760768037,2023,1107383.4563754718,253,0.13037136067443078,0.019965830350941925
102106,NY,39.29491458997678,-109.22285516718217,Concrete,84,628.5185587660562,3,3,6,5,90358,27.937867843156514,16.037564311075002,1589.783030595131,2015,2233062.1150249764,15,0.1555479073864983,0.04939132635579259
102107,NC,41.32336841865621,-80.02304876085731,Timber,18,379.6370006659187,4,8,4,3,161007,27.18928561895668,1.1633086071985126,1978.644873781753,2017,479920.0123182527,191,0.12568859592370044,0.03234515046101101
102108,NY,44.52359366367097,-87.19677130407035,Concrete,51,1487.5030901344214,4,8,7,5,106584,9.93571931901645,13.505983325573194,679.4145007328257,2017,3835823.387533514,129,0.18674899459586022,0.050131344373090504
102109,GA,24.55294951817509,-89.93074478629663,Concrete,61,1349.7565911437814,2,3,3,5,57287,16.119635373958275,15.475723000951145,989.8424093465054,2016,2844085.5527912774,186,0.16977608177438572,0.02700386487283237
102110,IL,44.63979509627369,-82.52399373258163,Steel,59,625.0430775406553,5,7,8,5,107529,36.216006781766055,4.518835160911149,1132.9767116801916,2019,1608891.3682792708,76,0.1809997171435159,0.019789513140323126
102111,GA,26.01950093483805,-109.87985231595316,Timber,82,1179.4123016393114,3,7,7,8,17296,14.960315985599003,-1.6648273874978106,700.2053870047656,2011,4556877.026798092,208,0.036757142351643186,0.05961018496045611
102112,CA,25.737121482790172,-89.33139312503079,Concrete,21,234.41607956334266,5,5,4,4,137099,7.968465539318426,24.037027475890525,446.1049115676407,2013,59850.94955313832,88,0.170951036572583,0.03741873956242052
102113,NC,32.03143825874066,-110.46284640846943,Masonry,38,160.19504924987538,4,5,5,4,79655,14.1151511297194,25.86852104445527,338.2164854881988,2012,4902274.750824438,337,0.1752447992910289,0.06028030092884979
102114,MI,24.46422258947832,-118.88082261818244,Masonry,50,1799.2805411280533,5,7,8,8,193516,23.433045338522597,-0.28173610806756244,1810.8635651273546,2011,3262099.7531382795,135,0.1469884193582966,0.01916374725894239
102115,IL,34.77467411050851,-84.71707469373862,Timber,12,553.390643513343,5,4,3,3,186149,15.772222857799633,12.742939180071144,506.01761958609404,2021,2398010.124525042,8,0.10070183513209972,0.07148728631382349
102116,GA,24.143732203408554,-121.62622315289742,Steel,14,1950.94810287331,2,8,8,8,6354,15.122279763908136,4.4798575935980285,852.2960468582024,2013,3345205.183522594,356,0.22823552509760414,0.01383261325765844
102117,OH,34.687335079360246,-77.59146236886322,Steel,6,1493.898152890455,4,3,4,8,59117,9.804205265819792,10.344241560750408,1933.1121932010158,2012,2608461.21416075,241,0.2429027420009644,0.07417885718615226
102118,CA,28.79285605782734,-113.28796488403138,Composite,75,90.24627925438682,5,6,4,5,22301,33.44633163203658,33.93566907693621,1549.899072122519,2020,1640794.6419205568,114,0.11241113476920024,0.06647774097005792
102119,MI,26.664613202924244,-75.98547491893821,Masonry,25,631.7663817803326,3,3,5,4,190173,10.368263098680574,-7.403989047540213,1721.6669925723663,2022,1403807.8234828452,163,0.21474755229069958,0.003047788613905745
102120,TX,34.27667035877441,-75.09324219942914,Masonry,28,879.7276028743249,3,3,8,7,18606,37.70339949252778,7.733451552247498,947.1369994504547,2022,850794.5620127466,63,0.1558953119493824,0.0698139078570666
102121,NC,40.35625270568231,-69.31509641500823,Composite,26,1041.4886413531176,4,7,8,6,134308,9.954854360611439,29.245581938552185,1842.4137839417458,2013,3769907.4075742317,178,0.2734341053476947,0.042262012586411976
102122,OH,39.254281574404956,-114.04913333933166,Concrete,89,967.5924378643007,3,6,6,6,111900,15.201062104316735,14.864945714489917,371.9152614891227,2023,2310626.2339186855,299,0.15997233896150417,0.017253260463575972
102123,TX,32.110350898155886,-74.69627387602466,Concrete,98,1697.709440359044,4,6,6,4,122118,30.30264928941531,29.69865200347185,1917.862517433311,2013,1918613.6917433222,107,0.0783283785592326,0.02177782023122512
102124,GA,25.25354868495222,-119.41945029133313,Composite,8,483.7166617480144,4,6,4,5,58147,11.085018273778836,19.720005133395972,773.2128393984466,2016,3918354.5839469954,282,0.10787564825826425,0.06350393993462576
102125,OH,42.25412527943807,-81.7626217190375,Concrete,46,1582.1198336639297,2,5,3,4,87516,38.854609573943186,0.9147470108224294,1718.1459162601448,2016,3382777.479822917,354,0.17467793710255766,0.06015506393133016
102126,TX,47.09709097146869,-108.70820166695083,Concrete,5,1370.2754540878932,2,7,4,7,171170,7.5200558246729035,12.54972773262639,1204.608856645958,2011,2768710.275380547,68,0.2747157829967626,0.05850920158305882
